timestamp,symbol,price
2025-12-03T16:09:20.224009+00:00,TSLA,439.59
2025-12-03T16:09:25.487784+00:00,MSFT,480.83
2025-12-03T16:09:25.487784+00:00,AAPL,286.45
2025-12-03T16:09:25.487784+00:00,NVDA,180.79
2025-12-03T16:09:25.487784+00:00,TSLA,439.55
2025-12-03T16:09:30.891591+00:00,MSFT,480.83
2025-12-03T16:09:30.891591+00:00,AAPL,286.45
2025-12-03T16:09:30.891591+00:00,NVDA,180.74
2025-12-03T16:09:30.891591+00:00,TSLA,439.55
2025-12-03T16:09:36.172491+00:00,MSFT,480.72
2025-12-03T16:09:36.172491+00:00,AAPL,286.48
2025-12-03T16:09:36.172491+00:00,NVDA,180.74
2025-12-03T16:09:36.172491+00:00,TSLA,439.53
2025-12-03T16:09:41.529097+00:00,MSFT,480.72
2025-12-03T16:09:41.529097+00:00,AAPL,286.48
2025-12-03T16:09:41.529097+00:00,NVDA,180.83
2025-12-03T16:09:41.529097+00:00,TSLA,439.53
2025-12-03T16:09:46.818822+00:00,MSFT,480.71
2025-12-03T16:09:46.818822+00:00,AAPL,286.48
2025-12-03T16:09:46.818822+00:00,NVDA,180.83
2025-12-03T16:09:46.818822+00:00,TSLA,439.55
2025-12-03T16:09:52.287376+00:00,MSFT,480.71
2025-12-03T16:09:52.287376+00:00,AAPL,286.48
2025-12-03T16:09:52.287376+00:00,NVDA,180.77
2025-12-03T16:09:52.287376+00:00,TSLA,439.55
2025-12-03T16:09:57.579142+00:00,MSFT,480.52
2025-12-03T16:09:57.579142+00:00,AAPL,286.47
2025-12-03T16:09:57.579142+00:00,NVDA,180.77
2025-12-03T16:09:57.579142+00:00,TSLA,439.5
2025-12-03T16:10:03.008101+00:00,MSFT,480.52
2025-12-03T16:10:03.008101+00:00,AAPL,286.47
2025-12-03T16:10:03.008101+00:00,NVDA,180.74
2025-12-03T16:10:03.008101+00:00,TSLA,439.5
2025-12-03T16:10:08.456859+00:00,MSFT,480.48
2025-12-03T16:10:08.456859+00:00,AAPL,286.49
2025-12-03T16:10:08.456859+00:00,NVDA,180.74
2025-12-03T16:10:08.456859+00:00,TSLA,439.3
2025-12-03T16:10:13.977929+00:00,MSFT,480.48
2025-12-03T16:10:13.977929+00:00,AAPL,286.49
2025-12-03T16:10:13.977929+00:00,NVDA,180.64
2025-12-03T16:10:13.977929+00:00,TSLA,439.3
2025-12-03T16:10:19.260227+00:00,MSFT,480.21
2025-12-03T16:10:19.260227+00:00,AAPL,286.52
2025-12-03T16:10:19.260227+00:00,NVDA,180.64
2025-12-03T16:10:19.260227+00:00,TSLA,439.07
2025-12-03T16:10:24.808678+00:00,MSFT,480.21
2025-12-03T16:10:24.808678+00:00,AAPL,286.52
2025-12-03T16:10:24.808678+00:00,NVDA,180.38
2025-12-03T16:10:24.808678+00:00,TSLA,439.07
2025-12-03T16:10:30.073150+00:00,MSFT,480.11
2025-12-03T16:10:30.073150+00:00,AAPL,286.47
2025-12-03T16:10:30.073150+00:00,NVDA,180.38
2025-12-03T16:10:30.073150+00:00,TSLA,439.0
2025-12-03T16:10:35.422375+00:00,MSFT,480.11
2025-12-03T16:10:35.422375+00:00,AAPL,286.47
2025-12-03T16:10:35.422375+00:00,NVDA,180.29
2025-12-03T16:10:35.422375+00:00,TSLA,439.0
2025-12-03T16:10:40.711890+00:00,MSFT,480.33
2025-12-03T16:10:40.711890+00:00,AAPL,286.62
2025-12-03T16:10:40.711890+00:00,NVDA,180.29
2025-12-03T16:10:40.711890+00:00,TSLA,439.14
2025-12-03T16:10:46.108052+00:00,MSFT,480.33
2025-12-03T16:10:46.108052+00:00,AAPL,286.62
2025-12-03T16:10:46.108052+00:00,NVDA,180.43
2025-12-03T16:10:46.108052+00:00,TSLA,439.14
2025-12-03T16:10:51.410539+00:00,MSFT,480.39
2025-12-03T16:10:51.410539+00:00,AAPL,286.51
2025-12-03T16:10:51.410539+00:00,NVDA,180.43
2025-12-03T16:10:51.410539+00:00,TSLA,439.43
2025-12-03T16:10:56.816905+00:00,MSFT,480.39
2025-12-03T16:10:56.816905+00:00,AAPL,286.51
2025-12-03T16:10:56.816905+00:00,NVDA,180.4
2025-12-03T16:10:56.816905+00:00,TSLA,439.43
2025-12-03T16:11:02.091656+00:00,MSFT,480.39
2025-12-03T16:11:02.091656+00:00,AAPL,286.51
2025-12-03T16:11:02.091656+00:00,NVDA,180.4
2025-12-03T16:11:02.091656+00:00,TSLA,439.01
2025-12-03T16:11:07.380368+00:00,MSFT,480.1
2025-12-03T16:11:07.380368+00:00,AAPL,286.47
2025-12-03T16:11:07.380368+00:00,NVDA,180.38
2025-12-03T16:11:07.380368+00:00,TSLA,439.01
2025-12-03T16:11:12.783167+00:00,MSFT,480.1
2025-12-03T16:11:12.783167+00:00,AAPL,286.47
2025-12-03T16:11:12.783167+00:00,NVDA,180.38
2025-12-03T16:11:12.783167+00:00,TSLA,439.06
2025-12-03T16:11:18.058015+00:00,MSFT,480.01
2025-12-03T16:11:18.058015+00:00,AAPL,286.47
2025-12-03T16:11:18.058015+00:00,NVDA,180.38
2025-12-03T16:11:18.058015+00:00,TSLA,439.06
2025-12-03T16:11:23.312576+00:00,MSFT,480.01
2025-12-03T16:11:23.312576+00:00,AAPL,286.54
2025-12-03T16:11:23.312576+00:00,NVDA,180.38
2025-12-03T16:11:23.312576+00:00,TSLA,439.04
2025-12-03T16:11:28.766361+00:00,MSFT,480.03
2025-12-03T16:11:28.766361+00:00,AAPL,286.54
2025-12-03T16:11:28.766361+00:00,NVDA,180.38
2025-12-03T16:11:28.766361+00:00,TSLA,439.04
2025-12-03T16:11:34.140927+00:00,MSFT,480.03
2025-12-03T16:11:34.140927+00:00,AAPL,286.55
2025-12-03T16:11:34.140927+00:00,NVDA,180.41
2025-12-03T16:11:34.140927+00:00,TSLA,439.21
2025-12-03T16:11:39.485461+00:00,MSFT,480.12
2025-12-03T16:11:39.485461+00:00,AAPL,286.55
2025-12-03T16:11:39.485461+00:00,NVDA,180.41
2025-12-03T16:11:39.485461+00:00,TSLA,439.21
2025-12-03T16:11:44.813269+00:00,MSFT,480.12
2025-12-03T16:11:44.813269+00:00,AAPL,286.41
2025-12-03T16:11:44.813269+00:00,NVDA,180.38
2025-12-03T16:11:44.813269+00:00,TSLA,439.21
2025-12-03T16:11:50.169767+00:00,MSFT,480.12
2025-12-03T16:11:50.169767+00:00,AAPL,286.41
2025-12-03T16:11:50.169767+00:00,NVDA,180.38
2025-12-03T16:11:50.169767+00:00,TSLA,439.24
2025-12-03T16:11:55.493945+00:00,MSFT,479.95
2025-12-03T16:11:55.493945+00:00,AAPL,286.46
2025-12-03T16:11:55.493945+00:00,NVDA,180.32
2025-12-03T16:11:55.493945+00:00,TSLA,439.24
2025-12-03T16:12:01.000165+00:00,MSFT,479.95
2025-12-03T16:12:01.000165+00:00,AAPL,286.46
2025-12-03T16:12:01.000165+00:00,NVDA,180.32
2025-12-03T16:12:01.000165+00:00,TSLA,439.24
2025-12-03T16:12:06.220643+00:00,MSFT,479.34
2025-12-03T16:12:06.220643+00:00,AAPL,286.41
2025-12-03T16:12:06.220643+00:00,NVDA,180.34
2025-12-03T16:12:06.220643+00:00,TSLA,439.0
2025-12-03T16:12:11.694970+00:00,MSFT,479.34
2025-12-03T16:12:11.694970+00:00,AAPL,286.41
2025-12-03T16:12:11.694970+00:00,NVDA,180.34
2025-12-03T16:12:11.694970+00:00,TSLA,439.0
2025-12-03T16:12:16.945077+00:00,MSFT,479.25
2025-12-03T16:12:16.945077+00:00,AAPL,286.4
2025-12-03T16:12:16.945077+00:00,NVDA,180.34
2025-12-03T16:12:16.945077+00:00,TSLA,438.91
2025-12-03T16:12:22.419691+00:00,MSFT,479.25
2025-12-03T16:12:22.419691+00:00,AAPL,286.4
2025-12-03T16:12:22.419691+00:00,NVDA,180.34
2025-12-03T16:12:22.419691+00:00,TSLA,438.91
2025-12-03T16:12:27.624808+00:00,MSFT,479.57
2025-12-03T16:12:27.624808+00:00,AAPL,286.45
2025-12-03T16:12:27.624808+00:00,NVDA,180.34
2025-12-03T16:12:27.624808+00:00,TSLA,439.02
2025-12-03T16:12:33.176736+00:00,MSFT,479.57
2025-12-03T16:12:33.176736+00:00,AAPL,286.45
2025-12-03T16:12:33.176736+00:00,NVDA,180.34
2025-12-03T16:12:33.176736+00:00,TSLA,439.02
2025-12-03T16:12:38.510900+00:00,MSFT,479.63
2025-12-03T16:12:38.510900+00:00,AAPL,286.48
2025-12-03T16:12:38.510900+00:00,NVDA,180.48
2025-12-03T16:12:38.510900+00:00,TSLA,439.18
2025-12-03T16:12:43.994178+00:00,MSFT,479.63
2025-12-03T16:12:43.994178+00:00,AAPL,286.48
2025-12-03T16:12:43.994178+00:00,NVDA,180.48
2025-12-03T16:12:43.994178+00:00,TSLA,439.18
2025-12-03T16:12:49.245419+00:00,MSFT,479.9
2025-12-03T16:12:49.245419+00:00,AAPL,286.48
2025-12-03T16:12:49.245419+00:00,NVDA,180.42
2025-12-03T16:12:49.245419+00:00,TSLA,439.03
2025-12-03T16:12:54.698128+00:00,MSFT,479.9
2025-12-03T16:12:54.698128+00:00,AAPL,286.48
2025-12-03T16:12:54.698128+00:00,NVDA,180.42
2025-12-03T16:12:54.698128+00:00,TSLA,439.03
2025-12-03T16:12:59.992580+00:00,MSFT,479.83
2025-12-03T16:12:59.992580+00:00,AAPL,286.48
2025-12-03T16:12:59.992580+00:00,NVDA,180.42
2025-12-03T16:12:59.992580+00:00,TSLA,438.98
2025-12-03T16:13:05.341827+00:00,MSFT,479.83
2025-12-03T16:13:05.341827+00:00,AAPL,286.3
2025-12-03T16:13:05.341827+00:00,NVDA,180.27
2025-12-03T16:13:05.341827+00:00,TSLA,438.98
2025-12-03T16:13:10.623931+00:00,MSFT,479.68
2025-12-03T16:13:10.623931+00:00,AAPL,286.3
2025-12-03T16:13:10.623931+00:00,NVDA,180.27
2025-12-03T16:13:10.623931+00:00,TSLA,439.23
2025-12-03T16:13:16.051209+00:00,MSFT,479.68
2025-12-03T16:13:16.051209+00:00,AAPL,286.36
2025-12-03T16:13:16.051209+00:00,NVDA,180.36
2025-12-03T16:13:16.051209+00:00,TSLA,439.23
2025-12-03T16:13:21.414920+00:00,MSFT,479.64
2025-12-03T16:13:21.414920+00:00,AAPL,286.36
2025-12-03T16:13:21.414920+00:00,NVDA,180.36
2025-12-03T16:13:21.414920+00:00,TSLA,439.62
2025-12-03T16:13:26.730470+00:00,MSFT,479.64
2025-12-03T16:13:26.730470+00:00,AAPL,286.39
2025-12-03T16:13:26.730470+00:00,NVDA,180.48
2025-12-03T16:13:26.730470+00:00,TSLA,439.62
2025-12-03T16:13:32.008263+00:00,MSFT,479.7
2025-12-03T16:13:32.008263+00:00,AAPL,286.39
2025-12-03T16:13:32.008263+00:00,NVDA,180.48
2025-12-03T16:13:32.008263+00:00,TSLA,439.62
2025-12-03T16:13:37.243287+00:00,MSFT,479.7
2025-12-03T16:13:37.243287+00:00,AAPL,286.45
2025-12-03T16:13:37.243287+00:00,NVDA,180.5
2025-12-03T16:13:37.243287+00:00,TSLA,439.82
2025-12-03T16:13:42.599887+00:00,MSFT,479.53
2025-12-03T16:13:42.599887+00:00,AAPL,286.45
2025-12-03T16:13:42.599887+00:00,NVDA,180.5
2025-12-03T16:13:42.599887+00:00,TSLA,439.82
2025-12-03T16:13:47.827420+00:00,MSFT,479.53
2025-12-03T16:13:47.827420+00:00,AAPL,286.39
2025-12-03T16:13:47.827420+00:00,NVDA,180.56
2025-12-03T16:13:47.827420+00:00,TSLA,439.93
2025-12-03T16:13:53.164168+00:00,MSFT,479.53
2025-12-03T16:13:53.164168+00:00,AAPL,286.39
2025-12-03T16:13:53.164168+00:00,NVDA,180.56
2025-12-03T16:13:53.164168+00:00,TSLA,439.93
2025-12-03T16:13:58.358467+00:00,MSFT,479.86
2025-12-03T16:13:58.358467+00:00,AAPL,286.4
2025-12-03T16:13:58.358467+00:00,NVDA,180.63
2025-12-03T16:13:58.358467+00:00,TSLA,440.02
2025-12-03T16:14:03.789925+00:00,MSFT,479.86
2025-12-03T16:14:03.789925+00:00,AAPL,286.4
2025-12-03T16:14:03.789925+00:00,NVDA,180.63
2025-12-03T16:14:03.789925+00:00,TSLA,440.02
2025-12-03T16:14:09.007291+00:00,MSFT,479.73
2025-12-03T16:14:09.007291+00:00,AAPL,286.29
2025-12-03T16:14:09.007291+00:00,NVDA,180.63
2025-12-03T16:14:09.007291+00:00,TSLA,439.76
2025-12-03T16:14:14.370276+00:00,MSFT,479.73
2025-12-03T16:14:14.370276+00:00,AAPL,286.29
2025-12-03T16:14:14.370276+00:00,NVDA,180.6
2025-12-03T16:14:14.370276+00:00,TSLA,439.76
2025-12-03T16:14:19.599399+00:00,MSFT,479.6
2025-12-03T16:14:19.599399+00:00,AAPL,286.3
2025-12-03T16:14:19.599399+00:00,NVDA,180.6
2025-12-03T16:14:19.599399+00:00,TSLA,439.86
2025-12-03T16:14:24.940408+00:00,MSFT,479.6
2025-12-03T16:14:24.940408+00:00,AAPL,286.3
2025-12-03T16:14:24.940408+00:00,NVDA,180.6
2025-12-03T16:14:24.940408+00:00,TSLA,439.86
2025-12-03T16:14:30.132614+00:00,MSFT,479.6
2025-12-03T16:14:30.132614+00:00,AAPL,286.3
2025-12-03T16:14:30.132614+00:00,NVDA,180.45
2025-12-03T16:14:30.132614+00:00,TSLA,439.79
2025-12-03T16:14:35.405359+00:00,MSFT,479.42
2025-12-03T16:14:35.405359+00:00,AAPL,286.4
2025-12-03T16:14:35.405359+00:00,NVDA,180.45
2025-12-03T16:14:35.405359+00:00,TSLA,439.79
2025-12-03T16:14:40.706717+00:00,MSFT,479.42
2025-12-03T16:14:40.706717+00:00,AAPL,286.4
2025-12-03T16:14:40.706717+00:00,NVDA,180.43
2025-12-03T16:14:40.706717+00:00,TSLA,439.77
2025-12-03T18:20:42.680938+00:00,MSFT,481.64
2025-12-03T18:20:42.680938+00:00,AAPL,285.6
2025-12-03T18:20:42.680938+00:00,NVDA,180.53
2025-12-03T18:20:42.680938+00:00,TSLA,441.61
